Track_ID,Song_Name,Main_Artist_ID,Main_Artist_Image_URL,Artist_IDs,Artists,Album/Movie_Name,Genre,Popularity,Release_Year,Track_Image,Track_URL,Preview_URL,Combine_Info
2e4vEkdm8h8mNnGHSBfTMT,Ve Kamleya,0oOet2f43PA68X5RxKobEy,https://i.scdn.co/image/ab6761610000e5eb36a7262247318ff0f1ad00da,"1wRPtKGflJrBx9BmLsSwlU, 4YRxDV8wJFPHPTeXepOstw, 0oOet2f43PA68X5RxKobEy, 6WixbETKEXH0xBf0OB9kRB, 38IHJBGBuaYXHEkIQd4DtF, 2fMqTqiTxUDlmcOEPaQSsx","Pritam, Arijit Singh, Shreya Ghoshal, Shadab Faridi, Altamash Faridi, Amitabh Bhattacharya",Rocky Aur Rani Kii Prem Kahaani (Original Motion Picture Soundtrack),"filmi, indian instrumental, modern bollywood, filmi, modern bollywood, filmi, modern bollywood, modern bollywood, modern bollywood, modern bollywood",61,2024,https://i.scdn.co/image/ab67616d0000b27366ceed9745473a87deb94cfe,https://open.spotify.com/track/2e4vEkdm8h8mNnGHSBfTMT,https://p.scdn.co/mp3-preview/b054f14100aea12d6aa66be44ef761ec2891cf95?cid=e7c90388ff5648c68dffe8716d109462,"Ve Kamleya, Pritam, Arijit Singh, Shreya Ghoshal, Shadab Faridi, Altamash Faridi, Amitabh Bhattacharya, Rocky Aur Rani Kii Prem Kahaani (Original Motion Picture Soundtrack), 2024, filmi, indian instrumental, modern bollywood, filmi, modern bollywood, filmi, modern bollywood, modern bollywood, modern bollywood, modern bollywood"
13O0A6hqW8oHtQPr2I1vvd,"Tum Kya Mile, Pt. 2",0oOet2f43PA68X5RxKobEy,https://i.scdn.co/image/ab6761610000e5eb36a7262247318ff0f1ad00da,"1wRPtKGflJrBx9BmLsSwlU, 4YRxDV8wJFPHPTeXepOstw, 0oOet2f43PA68X5RxKobEy, 2fMqTqiTxUDlmcOEPaQSsx","Pritam, Arijit Singh, Shreya Ghoshal, Amitabh Bhattacharya",Rocky Aur Rani Kii Prem Kahaani (Original Motion Picture Soundtrack),"filmi, indian instrumental, modern bollywood, filmi, modern bollywood, filmi, modern bollywood, modern bollywood",59,2024,https://i.scdn.co/image/ab67616d0000b27366ceed9745473a87deb94cfe,https://open.spotify.com/track/13O0A6hqW8oHtQPr2I1vvd,https://p.scdn.co/mp3-preview/e57fb33a2af2851f050bca053ca31d7018bd7922?cid=e7c90388ff5648c68dffe8716d109462,"Tum Kya Mile, Pt. 2, Pritam, Arijit Singh, Shreya Ghoshal, Amitabh Bhattacharya, Rocky Aur Rani Kii Prem Kahaani (Original Motion Picture Soundtrack), 2024, filmi, indian instrumental, modern bollywood, filmi, modern bollywood, filmi, modern bollywood, modern bollywood"
2gKNWPBrI2IRBl2RRUtoEb,"Sooseki (From ""Pushpa 2 The Rule"") [TELUGU]",0oOet2f43PA68X5RxKobEy,https://i.scdn.co/image/ab6761610000e5eb36a7262247318ff0f1ad00da,"0oOet2f43PA68X5RxKobEy, 5sSzCxHtgL82pYDvx2QyEU, 3gZ3IpjebAehFzIYhFIJDK","Shreya Ghoshal, Devi Sri Prasad, Chandra Bose","Sooseki (From ""Pushpa 2 The Rule"") [TELUGU]","filmi, modern bollywood, tollywood",69,2024,https://i.scdn.co/image/ab67616d0000b273bde2708d57b1fbb64ca2a233,https://open.spotify.com/track/2gKNWPBrI2IRBl2RRUtoEb,https://p.scdn.co/mp3-preview/72cf1004e0440e87dee6b1758ac01b8d40865898?cid=e7c90388ff5648c68dffe8716d109462,"Sooseki (From ""Pushpa 2 The Rule"") [TELUGU], Shreya Ghoshal, Devi Sri Prasad, Chandra Bose, Sooseki (From ""Pushpa 2 The Rule"") [TELUGU], 2024, filmi, modern bollywood, tollywood"
4dvfxZKehPxpz3UZ7A5Fni,Yimmy Yimmy,0oOet2f43PA68X5RxKobEy,https://i.scdn.co/image/ab6761610000e5eb36a7262247318ff0f1ad00da,"7gU9VyFRN3JWPJ5oHOil60, 0oOet2f43PA68X5RxKobEy, 4yxICw7joYAxRI2sTRldLB, 3HrBxG64scPxP1mrTmZxM6","Tayc, Shreya Ghoshal, Rajat Nagpal, Jacqueline Fernandez",Yimmy Yimmy,"pop urbaine, r&b francais, filmi, modern bollywood, desi pop, modern bollywood, punjabi pop",67,2024,https://i.scdn.co/image/ab67616d0000b273577ab4960248918a9ebc7f73,https://open.spotify.com/track/4dvfxZKehPxpz3UZ7A5Fni,https://p.scdn.co/mp3-preview/003b717ca5dc395c9f09f41bc8cf20a3769a1bf6?cid=e7c90388ff5648c68dffe8716d109462,"Yimmy Yimmy, Tayc, Shreya Ghoshal, Rajat Nagpal, Jacqueline Fernandez, Yimmy Yimmy, 2024, pop urbaine, r&b francais, filmi, modern bollywood, desi pop, modern bollywood, punjabi pop"
5pPyvA03RKSJrAnnDcq0nh,Saibo,0oOet2f43PA68X5RxKobEy,https://i.scdn.co/image/ab6761610000e5eb36a7262247318ff0f1ad00da,"1mBydYMVBECdDmMfE2sEUO, 0oOet2f43PA68X5RxKobEy, 6k6dimE4a6OFnD0HWmkIUW","Sachin-Jigar, Shreya Ghoshal, Tochi Raina",Shor in the City (Original Motion Picture Soundtrack [Deluxe Edition]),"filmi, gujarati pop, modern bollywood, filmi, modern bollywood, filmi, modern bollywood",71,2011,https://i.scdn.co/image/ab67616d0000b273785863b7879a10531649cab6,https://open.spotify.com/track/5pPyvA03RKSJrAnnDcq0nh,https://p.scdn.co/mp3-preview/dd087c0a8a4b5899733fa94d9afb4a8ecea89ce3?cid=e7c90388ff5648c68dffe8716d109462,"Saibo, Sachin-Jigar, Shreya Ghoshal, Tochi Raina, Shor in the City (Original Motion Picture Soundtrack [Deluxe Edition]), 2011, filmi, gujarati pop, modern bollywood, filmi, modern bollywood, filmi, modern bollywood"
3t3wsY5IdLVzB9WidegJSU,Jeene Laga Hoon,0oOet2f43PA68X5RxKobEy,https://i.scdn.co/image/ab6761610000e5eb36a7262247318ff0f1ad00da,"2oSONSC9zQ4UonDKnLqksx, 0oOet2f43PA68X5RxKobEy, 1mBydYMVBECdDmMfE2sEUO","Atif Aslam, Shreya Ghoshal, Sachin-Jigar",Ramaiya Vastavaiya (Original Motion Picture Soundtrack),"classic pakistani pop, filmi, modern bollywood, sufi, filmi, modern bollywood, filmi, gujarati pop, modern bollywood",69,2013,https://i.scdn.co/image/ab67616d0000b273cab73e6ac9bf4bf3c6931570,https://open.spotify.com/track/3t3wsY5IdLVzB9WidegJSU,https://p.scdn.co/mp3-preview/0c9bcd390a7544249175eb1734c0a7b561032b39?cid=e7c90388ff5648c68dffe8716d109462,"Jeene Laga Hoon, Atif Aslam, Shreya Ghoshal, Sachin-Jigar, Ramaiya Vastavaiya (Original Motion Picture Soundtrack), 2013, classic pakistani pop, filmi, modern bollywood, sufi, filmi, modern bollywood, filmi, gujarati pop, modern bollywood"
2bSf7fFrfEronnyL8WvecU,"Aj Shara Bela (From ""Bohurupi"")",0oOet2f43PA68X5RxKobEy,https://i.scdn.co/image/ab6761610000e5eb36a7262247318ff0f1ad00da,"0oOet2f43PA68X5RxKobEy, 5LZ894xYE9MG1sal0gjt5L","Shreya Ghoshal, Anupam Roy","Aj Shara Bela (From ""Bohurupi"")","filmi, modern bollywood, filmi, hindi indie, indian singer-songwriter, kolkata indie, west bengali pop",2,2024,https://i.scdn.co/image/ab67616d0000b273d3df075867560747bb3dafa1,https://open.spotify.com/track/2bSf7fFrfEronnyL8WvecU,https://p.scdn.co/mp3-preview/3ce74dc04dbacbf54eb8d60334644fb74f6328fd?cid=e7c90388ff5648c68dffe8716d109462,"Aj Shara Bela (From ""Bohurupi""), Shreya Ghoshal, Anupam Roy, Aj Shara Bela (From ""Bohurupi""), 2024, filmi, modern bollywood, filmi, hindi indie, indian singer-songwriter, kolkata indie, west bengali pop"
1vSXwYeKnzsVvekSpqVabx,Chikni Chameli,0oOet2f43PA68X5RxKobEy,https://i.scdn.co/image/ab6761610000e5eb36a7262247318ff0f1ad00da,"5fvTHKKzW44A9867nPDocM, 0oOet2f43PA68X5RxKobEy","Ajay-Atul, Shreya Ghoshal",Agneepath (Original Motion Picture Soundtrack),"filmi, filmi, modern bollywood",66,2011,https://i.scdn.co/image/ab67616d0000b273b22e21de789378f223e1795f,https://open.spotify.com/track/1vSXwYeKnzsVvekSpqVabx,https://p.scdn.co/mp3-preview/4193ef19ee903c27281c2168c754a3c1b301bd5b?cid=e7c90388ff5648c68dffe8716d109462,"Chikni Chameli, Ajay-Atul, Shreya Ghoshal, Agneepath (Original Motion Picture Soundtrack), 2011, filmi, filmi, modern bollywood"
0rk2X5TAhraBC5aCIXK2Rq,Samjhawan,0oOet2f43PA68X5RxKobEy,https://i.scdn.co/image/ab6761610000e5eb36a7262247318ff0f1ad00da,"2gXOOKY8mmJG6iwHrTq9gp, 0FJz7XR37hH69traaHLijA, 4YRxDV8wJFPHPTeXepOstw, 0oOet2f43PA68X5RxKobEy","Jawad Ahmad, Shaarib Toshi, Arijit Singh, Shreya Ghoshal",Samjhawan,"classic pakistani pop, modern bollywood, filmi, modern bollywood, filmi, modern bollywood, filmi, modern bollywood",68,2014,https://i.scdn.co/image/ab67616d0000b273d1f803cbe9c43700b4ea6895,https://open.spotify.com/track/0rk2X5TAhraBC5aCIXK2Rq,https://p.scdn.co/mp3-preview/9524b7f72a29e370ac1b8ddd9c6a819ea409693f?cid=e7c90388ff5648c68dffe8716d109462,"Samjhawan, Jawad Ahmad, Shaarib Toshi, Arijit Singh, Shreya Ghoshal, Samjhawan, 2014, classic pakistani pop, modern bollywood, filmi, modern bollywood, filmi, modern bollywood, filmi, modern bollywood"
5s9Kd33ExIhpe1JJSj5zLZ,Nagada Sang Dhol,0oOet2f43PA68X5RxKobEy,https://i.scdn.co/image/ab6761610000e5eb36a7262247318ff0f1ad00da,"0oOet2f43PA68X5RxKobEy, 20w1cujlzVI3LA0dItmMg1, 6k6TIai4KyKG1DeIMftSmJ","Shreya Ghoshal, Osman Mir, Siddharth - Garima",Goliyon Ki Raasleela Ram-Leela (Original Motion Picture Soundtrack),"filmi, modern bollywood, gujarati garba, gujarati pop, modern bollywood",61,2013,https://i.scdn.co/image/ab67616d0000b273c23baaee2cb184d4fc3c36c3,https://open.spotify.com/track/5s9Kd33ExIhpe1JJSj5zLZ,https://p.scdn.co/mp3-preview/91d471e8313a1d83f1c2a37fefc533e2486bb359?cid=e7c90388ff5648c68dffe8716d109462,"Nagada Sang Dhol, Shreya Ghoshal, Osman Mir, Siddharth - Garima, Goliyon Ki Raasleela Ram-Leela (Original Motion Picture Soundtrack), 2013, filmi, modern bollywood, gujarati garba, gujarati pop, modern bollywood"
4Q3oEhpsDommo2naYhCpAl,Tujh Mein Rab Dikhta Hai - II,0oOet2f43PA68X5RxKobEy,https://i.scdn.co/image/ab6761610000e5eb36a7262247318ff0f1ad00da,"6ohaQzKaXrobAL8paLSaxq, 0oOet2f43PA68X5RxKobEy, 5kPOMQZvgkAEnRZqwn9SYQ","Salim–Sulaiman, Shreya Ghoshal, Jaideep Sahni",Rab Ne Bana Di Jodi,"filmi, indian folk, modern bollywood, filmi, modern bollywood, modern bollywood",64,2008,https://i.scdn.co/image/ab67616d0000b2731555fec10000486f9331fbc8,https://open.spotify.com/track/4Q3oEhpsDommo2naYhCpAl,https://p.scdn.co/mp3-preview/1cb4ea59b6c654b14f7a78adb4da45c27379255e?cid=e7c90388ff5648c68dffe8716d109462,"Tujh Mein Rab Dikhta Hai - II, Salim–Sulaiman, Shreya Ghoshal, Jaideep Sahni, Rab Ne Bana Di Jodi, 2008, filmi, indian folk, modern bollywood, filmi, modern bollywood, modern bollywood"
2ZDOzySC2g3YF1p26TPzBt,"Angaaron (From ""Pushpa 2 The Rule"") [HINDI]",0oOet2f43PA68X5RxKobEy,https://i.scdn.co/image/ab6761610000e5eb36a7262247318ff0f1ad00da,"0oOet2f43PA68X5RxKobEy, 5sSzCxHtgL82pYDvx2QyEU, 5DJ9Jdt2tfopA7eKuHCO4h","Shreya Ghoshal, Devi Sri Prasad, Raqueeb Alam","Angaaron (From ""Pushpa 2 The Rule"") [HINDI]","filmi, modern bollywood, tollywood",69,2024,https://i.scdn.co/image/ab67616d0000b273b3b485c05c0c8a4893612544,https://open.spotify.com/track/2ZDOzySC2g3YF1p26TPzBt,https://p.scdn.co/mp3-preview/ae387a48049fb142f01428173b1c1e02363a7df5?cid=e7c90388ff5648c68dffe8716d109462,"Angaaron (From ""Pushpa 2 The Rule"") [HINDI], Shreya Ghoshal, Devi Sri Prasad, Raqueeb Alam, Angaaron (From ""Pushpa 2 The Rule"") [HINDI], 2024, filmi, modern bollywood, tollywood"
3KeMulXbLDJBQdY5PZbGEh,Param Sundari,0oOet2f43PA68X5RxKobEy,https://i.scdn.co/image/ab6761610000e5eb36a7262247318ff0f1ad00da,"1mYsTxnqsietFxj1OgoGbG, 0oOet2f43PA68X5RxKobEy","A.R. Rahman, Shreya Ghoshal",Mimi (Original Motion Picture Soundtrack),"filmi, filmi, modern bollywood",66,2021,https://i.scdn.co/image/ab67616d0000b2731c7bfe8d9d66076ac648c4a1,https://open.spotify.com/track/3KeMulXbLDJBQdY5PZbGEh,https://p.scdn.co/mp3-preview/527c8750e5798f97e84d608fac308880ccb54081?cid=e7c90388ff5648c68dffe8716d109462,"Param Sundari, A.R. Rahman, Shreya Ghoshal, Mimi (Original Motion Picture Soundtrack), 2021, filmi, filmi, modern bollywood"
6udC4b4jOSnHb9ItnXgKLR,Saibo,0oOet2f43PA68X5RxKobEy,https://i.scdn.co/image/ab6761610000e5eb36a7262247318ff0f1ad00da,"1mBydYMVBECdDmMfE2sEUO, 0oOet2f43PA68X5RxKobEy, 6k6dimE4a6OFnD0HWmkIUW","Sachin-Jigar, Shreya Ghoshal, Tochi Raina",Shor in the City (Original Motion Picture Soundtrack),"filmi, gujarati pop, modern bollywood, filmi, modern bollywood, filmi, modern bollywood",68,2011,https://i.scdn.co/image/ab67616d0000b2731aac2079e5047e1bfd1b59d9,https://open.spotify.com/track/6udC4b4jOSnHb9ItnXgKLR,https://p.scdn.co/mp3-preview/4e7ee8e1cf9a1700cf45bc18fa4fe75300f19a28?cid=e7c90388ff5648c68dffe8716d109462,"Saibo, Sachin-Jigar, Shreya Ghoshal, Tochi Raina, Shor in the City (Original Motion Picture Soundtrack), 2011, filmi, gujarati pop, modern bollywood, filmi, modern bollywood, filmi, modern bollywood"
4BiPsAV070dg3eLSVf727A,Ye Ishq Hai,0oOet2f43PA68X5RxKobEy,https://i.scdn.co/image/ab6761610000e5eb36a7262247318ff0f1ad00da,"1wRPtKGflJrBx9BmLsSwlU, 0oOet2f43PA68X5RxKobEy","Pritam, Shreya Ghoshal",Jab We Met,"filmi, indian instrumental, modern bollywood, filmi, modern bollywood",65,2007,https://i.scdn.co/image/ab67616d0000b27352fe6875028c892308ffc2f7,https://open.spotify.com/track/4BiPsAV070dg3eLSVf727A,https://p.scdn.co/mp3-preview/17a0181b931071dcced3f21d18e44d0f51d19366?cid=e7c90388ff5648c68dffe8716d109462,"Ye Ishq Hai, Pritam, Shreya Ghoshal, Jab We Met, 2007, filmi, indian instrumental, modern bollywood, filmi, modern bollywood"
1gwO79MdYdumgIjxq8eCxB,Bahara,0oOet2f43PA68X5RxKobEy,https://i.scdn.co/image/ab6761610000e5eb36a7262247318ff0f1ad00da,"6Mv8GjQa7LKUGCAqa9qqdb, 0oOet2f43PA68X5RxKobEy, 5bv6NvAYNuvd2Vq13nHdG3","Vishal-Shekhar, Shreya Ghoshal, Sona Mohapatra",I Hate Luv Storys (Original Motion Picture Soundtrack),"filmi, modern bollywood, filmi, modern bollywood, filmi, modern bollywood",66,2010,https://i.scdn.co/image/ab67616d0000b2731992dd7b33baf5887ea4a1ec,https://open.spotify.com/track/1gwO79MdYdumgIjxq8eCxB,https://p.scdn.co/mp3-preview/facd3e063e224bc299aeb3b52636b9b2a39debdd?cid=e7c90388ff5648c68dffe8716d109462,"Bahara, Vishal-Shekhar, Shreya Ghoshal, Sona Mohapatra, I Hate Luv Storys (Original Motion Picture Soundtrack), 2010, filmi, modern bollywood, filmi, modern bollywood, filmi, modern bollywood"
6f7zyAEUCZuvX4Zty62Z5o,Radha,0oOet2f43PA68X5RxKobEy,https://i.scdn.co/image/ab6761610000e5eb36a7262247318ff0f1ad00da,"6Mv8GjQa7LKUGCAqa9qqdb, 0oOet2f43PA68X5RxKobEy, 70B80Lwx2sxti0M1Ng9e8K, 6CXEwIaXYfVJ84biCxqc9k, 4xd7mLI7urqrxELaXhAvzw","Vishal-Shekhar, Shreya Ghoshal, Udit Narayan, Vishal Dadlani, Shekhar Ravjiani",Student of the Year (Original Motion Picture Soundtrack),"filmi, modern bollywood, filmi, modern bollywood, chutney, filmi, odia pop, filmi, modern bollywood, filmi, modern bollywood",61,2012,https://i.scdn.co/image/ab67616d0000b273ad40f4e70b2f2a2a6052d49d,https://open.spotify.com/track/6f7zyAEUCZuvX4Zty62Z5o,https://p.scdn.co/mp3-preview/34b0e8b22643253a9460c6a9eb7c8500b6bd8708?cid=e7c90388ff5648c68dffe8716d109462,"Radha, Vishal-Shekhar, Shreya Ghoshal, Udit Narayan, Vishal Dadlani, Shekhar Ravjiani, Student of the Year (Original Motion Picture Soundtrack), 2012, filmi, modern bollywood, filmi, modern bollywood, chutney, filmi, odia pop, filmi, modern bollywood, filmi, modern bollywood"
6cUaCs1lKfDOyFKMkBF8ch,Dil Dooba,0oOet2f43PA68X5RxKobEy,https://i.scdn.co/image/ab6761610000e5eb36a7262247318ff0f1ad00da,"1dVygo6tRFXC8CSWURQJq2, 0oOet2f43PA68X5RxKobEy","Sonu Nigam, Shreya Ghoshal",Khakee,"filmi, modern bollywood, filmi, modern bollywood",64,2003,https://i.scdn.co/image/ab67616d0000b27318463e8c010147732c5ba7ca,https://open.spotify.com/track/6cUaCs1lKfDOyFKMkBF8ch,https://p.scdn.co/mp3-preview/924a80a729f0b69e64d78c962247ae427c053df5?cid=e7c90388ff5648c68dffe8716d109462,"Dil Dooba, Sonu Nigam, Shreya Ghoshal, Khakee, 2003, filmi, modern bollywood, filmi, modern bollywood"
7emLx4rVwr0tPyjktu7A7U,Deewangi Deewangi,0oOet2f43PA68X5RxKobEy,https://i.scdn.co/image/ab6761610000e5eb36a7262247318ff0f1ad00da,"5cB4d4jPYjMT326sjihQ4m, 70B80Lwx2sxti0M1Ng9e8K, 0oOet2f43PA68X5RxKobEy, 3eDT9fwXKuHWFvgZaaYC5v, 0uwp0t2eE8qxCatuNX23ch","Shaan, Udit Narayan, Shreya Ghoshal, Sunidhi Chauhan, Rahul Saxena",Om Shanti Om,"filmi, modern bollywood, chutney, filmi, odia pop, filmi, modern bollywood, filmi, modern bollywood",60,2007,https://i.scdn.co/image/ab67616d0000b273675b3f7dea80153c73581e5e,https://open.spotify.com/track/7emLx4rVwr0tPyjktu7A7U,https://p.scdn.co/mp3-preview/3e049d90930e71a045bebcbd0f87910aa18b736f?cid=e7c90388ff5648c68dffe8716d109462,"Deewangi Deewangi, Shaan, Udit Narayan, Shreya Ghoshal, Sunidhi Chauhan, Rahul Saxena, Om Shanti Om, 2007, filmi, modern bollywood, chutney, filmi, odia pop, filmi, modern bollywood, filmi, modern bollywood"
5a11x5PUFvJEadMRqtNtTr,Piya O Re Piya,0oOet2f43PA68X5RxKobEy,https://i.scdn.co/image/ab6761610000e5eb36a7262247318ff0f1ad00da,"2oSONSC9zQ4UonDKnLqksx, 0oOet2f43PA68X5RxKobEy, 1mBydYMVBECdDmMfE2sEUO","Atif Aslam, Shreya Ghoshal, Sachin-Jigar",Tere Naal Love Ho Gaya (Original Motion Picture Soundtrack),"classic pakistani pop, filmi, modern bollywood, sufi, filmi, modern bollywood, filmi, gujarati pop, modern bollywood",67,2011,https://i.scdn.co/image/ab67616d0000b2739546c25ac50268b2b74842e7,https://open.spotify.com/track/5a11x5PUFvJEadMRqtNtTr,https://p.scdn.co/mp3-preview/1e2e6c0c4935c8e8e2be50b01c55d01aa63ae932?cid=e7c90388ff5648c68dffe8716d109462,"Piya O Re Piya, Atif Aslam, Shreya Ghoshal, Sachin-Jigar, Tere Naal Love Ho Gaya (Original Motion Picture Soundtrack), 2011, classic pakistani pop, filmi, modern bollywood, sufi, filmi, modern bollywood, filmi, gujarati pop, modern bollywood"
